time		value
1.426035e+03		8.000000e-03
1.426835e+03		8.000000e-03
1.427635e+03		8.000000e-03
1.428435e+03		8.000000e-03
1.429235e+03		8.000000e-03
1.430035e+03		8.000000e-03
1.430835e+03		8.000000e-03
1.431635e+03		8.000000e-03
1.432435e+03		8.000000e-03
1.433235e+03		8.000000e-03
1.434035e+03		8.000000e-03
1.434835e+03		8.000000e-03
1.435635e+03		8.000000e-03
1.436435e+03		8.000000e-03
1.468259e+03		8.000000e-03
1.479059e+03		8.000000e-03
1.479859e+03		8.000000e-03
1.480659e+03		8.000000e-03
1.481459e+03		8.000000e-03
1.482259e+03		8.000000e-03
1.483059e+03		8.000000e-03
1.483859e+03		8.000000e-03
1.484659e+03		8.000000e-03
1.485459e+03		8.000000e-03
1.486259e+03		8.000000e-03
1.487059e+03		8.000000e-03
1.487859e+03		8.000000e-03
1.488659e+03		8.000000e-03
1.489459e+03		8.000000e-03
1.490259e+03		8.000000e-03
1.491059e+03		8.000000e-03
1.491859e+03		8.000000e-03
1.492659e+03		8.000000e-03
1.493459e+03		8.000000e-03
1.494259e+03		8.000000e-03
1.495059e+03		8.000000e-03
1.495859e+03		8.000000e-03
1.496659e+03		8.000000e-03
1.497459e+03		8.000000e-03
1.498259e+03		8.000000e-03
1.499059e+03		8.000000e-03
1.531242e+03		8.000000e-03
1.542042e+03		8.000000e-03
1.542842e+03		8.000000e-03
1.543642e+03		8.000000e-03
1.544442e+03		8.000000e-03
1.545242e+03		8.000000e-03
1.546042e+03		8.000000e-03
1.546842e+03		8.000000e-03
1.547642e+03		8.000000e-03
1.548442e+03		8.000000e-03
1.549242e+03		8.000000e-03
1.550042e+03		8.000000e-03
1.550842e+03		8.000000e-03
1.551642e+03		8.000000e-03
1.552442e+03		8.000000e-03
1.553242e+03		8.000000e-03
1.554042e+03		8.000000e-03
1.554842e+03		8.000000e-03
1.555642e+03		8.000000e-03
1.556442e+03		8.000000e-03
1.557242e+03		8.000000e-03
1.558042e+03		8.000000e-03
1.558842e+03		8.000000e-03
1.559642e+03		8.000000e-03
1.560442e+03		8.000000e-03
1.561242e+03		8.000000e-03
1.562042e+03		8.000000e-03
1.594224e+03		8.000000e-03
1.605024e+03		8.000000e-03
1.605824e+03		8.000000e-03
1.606624e+03		8.000000e-03
1.607424e+03		8.000000e-03
1.608224e+03		8.000000e-03
1.609024e+03		8.000000e-03
1.609824e+03		8.000000e-03
1.610624e+03		8.000000e-03
1.611424e+03		8.000000e-03
1.612224e+03		8.000000e-03
1.613024e+03		8.000000e-03
1.613824e+03		8.000000e-03
1.614624e+03		8.000000e-03
1.615424e+03		8.000000e-03
1.616224e+03		8.000000e-03
1.617024e+03		8.000000e-03
1.617824e+03		8.000000e-03
1.618624e+03		8.000000e-03
1.619424e+03		8.000000e-03
1.620224e+03		8.000000e-03
1.621024e+03		8.000000e-03
1.621824e+03		8.000000e-03
1.622624e+03		8.000000e-03
1.623424e+03		8.000000e-03
1.624224e+03		8.000000e-03
1.625024e+03		8.000000e-03
1.657206e+03		8.000000e-03
1.668006e+03		8.000000e-03
1.668806e+03		8.000000e-03
1.669606e+03		8.000000e-03
1.670406e+03		8.000000e-03
1.671206e+03		8.000000e-03
1.672006e+03		8.000000e-03
1.672806e+03		8.000000e-03
1.673606e+03		8.000000e-03
1.674406e+03		8.000000e-03
1.675206e+03		8.000000e-03
1.676006e+03		8.000000e-03
1.676806e+03		8.000000e-03
1.677606e+03		8.000000e-03
1.678406e+03		8.000000e-03
1.679206e+03		8.000000e-03
1.680006e+03		8.000000e-03
1.680806e+03		8.000000e-03
1.681606e+03		8.000000e-03
1.682406e+03		8.000000e-03
1.683206e+03		8.000000e-03
1.684006e+03		8.000000e-03
1.684806e+03		8.000000e-03
1.685606e+03		8.000000e-03
1.686406e+03		8.000000e-03
1.687206e+03		8.000000e-03
1.688006e+03		8.000000e-03
1.720189e+03		8.000000e-03
1.730989e+03		8.000000e-03
1.731789e+03		8.000000e-03
1.732589e+03		8.000000e-03
1.733389e+03		8.000000e-03
1.734189e+03		8.000000e-03
1.734989e+03		8.000000e-03
1.735789e+03		8.000000e-03
1.736589e+03		8.000000e-03
1.737389e+03		8.000000e-03
1.738189e+03		8.000000e-03
1.738989e+03		8.000000e-03
1.739789e+03		8.000000e-03
1.740589e+03		8.000000e-03
1.741389e+03		8.000000e-03
1.742189e+03		8.000000e-03
1.742989e+03		8.000000e-03
1.743789e+03		8.000000e-03
1.744589e+03		8.000000e-03
1.745389e+03		8.000000e-03
1.746189e+03		8.000000e-03
1.746989e+03		8.000000e-03
1.747789e+03		8.000000e-03
1.748589e+03		8.000000e-03
1.749389e+03		8.000000e-03
1.750189e+03		8.000000e-03
1.750989e+03		8.000000e-03
1.751789e+03		8.000000e-03
1.752589e+03		8.000000e-03
1.784874e+03		8.000000e-03
1.795674e+03		8.000000e-03
1.796474e+03		8.000000e-03
1.797274e+03		8.000000e-03
1.798074e+03		8.000000e-03
1.798874e+03		8.000000e-03
1.799674e+03		8.000000e-03
1.800474e+03		8.000000e-03
1.801274e+03		8.000000e-03
1.802074e+03		8.000000e-03
1.802874e+03		8.000000e-03
1.803674e+03		8.000000e-03
1.804474e+03		8.000000e-03
1.805274e+03		8.000000e-03
1.806074e+03		8.000000e-03
1.806874e+03		8.000000e-03
1.807674e+03		8.000000e-03
1.808474e+03		8.000000e-03
1.809274e+03		8.000000e-03
1.810074e+03		8.000000e-03
1.810874e+03		8.000000e-03
1.811674e+03		8.000000e-03
1.812474e+03		8.000000e-03
1.813274e+03		8.000000e-03
1.814074e+03		8.000000e-03
1.814874e+03		8.000000e-03
1.815674e+03		8.000000e-03
1.816474e+03		8.000000e-03
1.817274e+03		8.000000e-03
1.849558e+03		8.000000e-03
1.860358e+03		8.000000e-03
1.861158e+03		8.000000e-03
1.861958e+03		8.000000e-03
1.862758e+03		8.000000e-03
1.863558e+03		8.000000e-03
1.864358e+03		8.000000e-03
1.865158e+03		8.000000e-03
1.865958e+03		8.000000e-03
1.866758e+03		8.000000e-03
1.867558e+03		8.000000e-03
1.868358e+03		8.000000e-03
1.869158e+03		8.000000e-03
1.869958e+03		8.000000e-03
1.870758e+03		8.000000e-03
1.871558e+03		8.000000e-03
1.872358e+03		8.000000e-03
1.873158e+03		8.000000e-03
1.873958e+03		8.000000e-03
1.874758e+03		8.000000e-03
1.875558e+03		8.000000e-03
1.876358e+03		8.000000e-03
1.877158e+03		8.000000e-03
1.877958e+03		8.000000e-03
1.878758e+03		8.000000e-03
1.879558e+03		8.000000e-03
1.880358e+03		8.000000e-03
1.881158e+03		8.000000e-03
1.881958e+03		8.000000e-03
1.914243e+03		8.000000e-03
1.925043e+03		8.000000e-03
1.925843e+03		8.000000e-03
1.926643e+03		8.000000e-03
1.927443e+03		8.000000e-03
1.928243e+03		8.000000e-03
1.929043e+03		8.000000e-03
1.929843e+03		8.000000e-03
1.930643e+03		8.000000e-03
1.931443e+03		8.000000e-03
1.932243e+03		8.000000e-03
1.933043e+03		8.000000e-03
1.933843e+03		8.000000e-03
1.934643e+03		8.000000e-03
1.935443e+03		8.000000e-03
1.936243e+03		8.000000e-03
1.937043e+03		8.000000e-03
1.937843e+03		8.000000e-03
1.938643e+03		8.000000e-03
1.939443e+03		8.000000e-03
1.940243e+03		8.000000e-03
1.941043e+03		8.000000e-03
1.941843e+03		8.000000e-03
1.942643e+03		8.000000e-03
1.943443e+03		8.000000e-03
1.944243e+03		8.000000e-03
1.945043e+03		8.000000e-03
1.945843e+03		8.000000e-03
1.946643e+03		8.000000e-03
1.978928e+03		8.000000e-03
1.989728e+03		8.000000e-03
1.990528e+03		8.000000e-03
1.991328e+03		8.000000e-03
1.992128e+03		8.000000e-03
1.992928e+03		8.000000e-03
1.993728e+03		8.000000e-03
1.994528e+03		8.000000e-03
1.995328e+03		8.000000e-03
1.996128e+03		8.000000e-03
1.996928e+03		8.000000e-03
1.997728e+03		8.000000e-03
1.998528e+03		8.000000e-03
1.999328e+03		8.000000e-03
2.000128e+03		8.000000e-03
2.000928e+03		8.000000e-03
2.001728e+03		8.000000e-03
2.002528e+03		8.000000e-03
2.003328e+03		8.000000e-03
2.004128e+03		8.000000e-03
2.004928e+03		8.000000e-03
2.005728e+03		8.000000e-03
2.006528e+03		8.000000e-03
2.007328e+03		8.000000e-03
2.008128e+03		8.000000e-03
2.008928e+03		8.000000e-03
2.009728e+03		8.000000e-03
2.010528e+03		8.000000e-03
2.011328e+03		8.000000e-03
2.043613e+03		8.000000e-03
2.054413e+03		8.000000e-03
2.055213e+03		8.000000e-03
2.056013e+03		8.000000e-03
2.056813e+03		8.000000e-03
2.057613e+03		8.000000e-03
2.058413e+03		8.000000e-03
2.059213e+03		8.000000e-03
2.060013e+03		8.000000e-03
2.060813e+03		8.000000e-03
2.061613e+03		8.000000e-03
2.062413e+03		8.000000e-03
2.063213e+03		8.000000e-03
2.064013e+03		8.000000e-03
2.064813e+03		8.000000e-03
2.065613e+03		8.000000e-03
2.066413e+03		8.000000e-03
2.067213e+03		8.000000e-03
2.068013e+03		8.000000e-03
2.068813e+03		8.000000e-03
2.069613e+03		8.000000e-03
2.070413e+03		8.000000e-03
2.071213e+03		8.000000e-03
2.072013e+03		8.000000e-03
2.072813e+03		8.000000e-03
2.073613e+03		8.000000e-03
2.074413e+03		8.000000e-03
2.075213e+03		8.000000e-03
2.076013e+03		8.000000e-03
2.108298e+03		8.000000e-03
2.119098e+03		8.000000e-03
2.119898e+03		8.000000e-03
2.120698e+03		8.000000e-03
2.121498e+03		8.000000e-03
2.122298e+03		8.000000e-03
2.123098e+03		8.000000e-03
2.123898e+03		8.000000e-03
2.124698e+03		8.000000e-03
2.125498e+03		8.000000e-03
2.126298e+03		8.000000e-03
2.127098e+03		8.000000e-03
2.127898e+03		8.000000e-03
2.128698e+03		8.000000e-03
2.129498e+03		8.000000e-03
2.130298e+03		8.000000e-03
2.131098e+03		8.000000e-03
2.131898e+03		8.000000e-03
2.132698e+03		8.000000e-03
2.133498e+03		8.000000e-03
2.134298e+03		8.000000e-03
2.135098e+03		8.000000e-03
2.135898e+03		8.000000e-03
2.136698e+03		8.000000e-03
2.137498e+03		8.000000e-03
2.138298e+03		8.000000e-03
2.139098e+03		8.000000e-03
2.139898e+03		8.000000e-03
2.140698e+03		8.000000e-03
2.172982e+03		8.000000e-03
2.183782e+03		8.000000e-03
2.184582e+03		8.000000e-03
2.185382e+03		8.000000e-03
2.186182e+03		8.000000e-03
2.186982e+03		8.000000e-03
2.187782e+03		8.000000e-03
2.188582e+03		8.000000e-03
2.189382e+03		8.000000e-03
2.190182e+03		8.000000e-03
2.190982e+03		8.000000e-03
2.191782e+03		8.000000e-03
2.192582e+03		8.000000e-03
2.193382e+03		8.000000e-03
2.194182e+03		8.000000e-03
2.194982e+03		8.000000e-03
2.195782e+03		8.000000e-03
2.196582e+03		8.000000e-03
2.197382e+03		8.000000e-03
2.198182e+03		8.000000e-03
2.198982e+03		8.000000e-03
2.199782e+03		8.000000e-03
2.200582e+03		8.000000e-03
2.201382e+03		8.000000e-03
2.202182e+03		8.000000e-03
2.202982e+03		8.000000e-03
2.203782e+03		8.000000e-03
2.204582e+03		8.000000e-03
2.205382e+03		8.000000e-03
2.237667e+03		8.000000e-03
2.248467e+03		8.000000e-03
2.249267e+03		8.000000e-03
2.250067e+03		8.000000e-03
2.250867e+03		8.000000e-03
2.251667e+03		8.000000e-03
2.252467e+03		8.000000e-03
2.253267e+03		8.000000e-03
2.254067e+03		8.000000e-03
2.254867e+03		8.000000e-03
2.255667e+03		8.000000e-03
2.256467e+03		8.000000e-03
2.257267e+03		8.000000e-03
2.258067e+03		8.000000e-03
2.258867e+03		8.000000e-03
2.259667e+03		8.000000e-03
2.260467e+03		8.000000e-03
2.261267e+03		8.000000e-03
2.262067e+03		8.000000e-03
2.262867e+03		8.000000e-03
2.263667e+03		8.000000e-03
2.264467e+03		8.000000e-03
2.265267e+03		8.000000e-03
2.266067e+03		8.000000e-03
2.266867e+03		8.000000e-03
2.267667e+03		8.000000e-03
2.268467e+03		8.000000e-03
2.269267e+03		8.000000e-03
2.270067e+03		8.000000e-03
2.302352e+03		8.000000e-03
2.313152e+03		8.000000e-03
2.313952e+03		8.000000e-03
2.314752e+03		8.000000e-03
2.315552e+03		8.000000e-03
2.316352e+03		8.000000e-03
2.317152e+03		8.000000e-03
2.317952e+03		8.000000e-03
2.318752e+03		8.000000e-03
2.319552e+03		8.000000e-03
2.320352e+03		8.000000e-03
2.321152e+03		8.000000e-03
2.321952e+03		8.000000e-03
2.322752e+03		8.000000e-03
2.323552e+03		8.000000e-03
2.324352e+03		8.000000e-03
2.325152e+03		8.000000e-03
2.325952e+03		8.000000e-03
2.326752e+03		8.000000e-03
2.327552e+03		8.000000e-03
2.328352e+03		8.000000e-03
2.329152e+03		8.000000e-03
2.329952e+03		8.000000e-03
2.330752e+03		8.000000e-03
2.331552e+03		8.000000e-03
2.332352e+03		8.000000e-03
2.333152e+03		8.000000e-03
2.333952e+03		8.000000e-03
2.334752e+03		8.000000e-03
2.367037e+03		8.000000e-03
2.377837e+03		8.000000e-03
2.378637e+03		8.000000e-03
2.379437e+03		8.000000e-03
2.380237e+03		8.000000e-03
2.381037e+03		8.000000e-03
2.381837e+03		8.000000e-03
2.382637e+03		8.000000e-03
2.383437e+03		8.000000e-03
2.384237e+03		8.000000e-03
2.385037e+03		8.000000e-03
2.385837e+03		8.000000e-03
2.386637e+03		8.000000e-03
2.387437e+03		8.000000e-03
2.388237e+03		8.000000e-03
2.389037e+03		8.000000e-03
2.389837e+03		8.000000e-03
2.390637e+03		8.000000e-03
2.391437e+03		8.000000e-03
2.392237e+03		8.000000e-03
2.393037e+03		8.000000e-03
2.393837e+03		8.000000e-03
2.394637e+03		8.000000e-03
2.395437e+03		8.000000e-03
2.396237e+03		8.000000e-03
2.397037e+03		8.000000e-03
2.397837e+03		8.000000e-03
2.398637e+03		8.000000e-03
2.399437e+03		8.000000e-03
2.431722e+03		8.000000e-03
2.442522e+03		8.000000e-03
2.443322e+03		8.000000e-03
2.444122e+03		8.000000e-03
2.444922e+03		8.000000e-03
2.445722e+03		8.000000e-03
2.446522e+03		8.000000e-03
2.447322e+03		8.000000e-03
2.448122e+03		8.000000e-03
2.448922e+03		8.000000e-03
2.449722e+03		8.000000e-03
2.450522e+03		8.000000e-03
2.451322e+03		8.000000e-03
2.452122e+03		8.000000e-03
2.452922e+03		8.000000e-03
2.453722e+03		8.000000e-03
2.454522e+03		8.000000e-03
2.455322e+03		8.000000e-03
2.456122e+03		8.000000e-03
2.456922e+03		8.000000e-03
2.457722e+03		8.000000e-03
2.458522e+03		8.000000e-03
2.459322e+03		8.000000e-03
2.460122e+03		8.000000e-03
2.460922e+03		8.000000e-03
2.461722e+03		8.000000e-03
2.462522e+03		8.000000e-03
2.463322e+03		8.000000e-03
2.464122e+03		8.000000e-03
2.496406e+03		8.000000e-03
2.507206e+03		8.000000e-03
2.508006e+03		8.000000e-03
2.508806e+03		8.000000e-03
2.509606e+03		8.000000e-03
2.510406e+03		8.000000e-03
2.511206e+03		8.000000e-03
2.512006e+03		8.000000e-03
2.512806e+03		8.000000e-03
2.513606e+03		8.000000e-03
2.514406e+03		8.000000e-03
2.515206e+03		8.000000e-03
2.516006e+03		8.000000e-03
2.516806e+03		8.000000e-03
2.517606e+03		8.000000e-03
2.518406e+03		8.000000e-03
2.519206e+03		8.000000e-03
2.520006e+03		8.000000e-03
2.520806e+03		8.000000e-03
2.521606e+03		8.000000e-03
2.522406e+03		8.000000e-03
2.523206e+03		8.000000e-03
2.524006e+03		8.000000e-03
2.524806e+03		8.000000e-03
2.525606e+03		8.000000e-03
2.526406e+03		8.000000e-03
2.527206e+03		8.000000e-03
2.528006e+03		8.000000e-03
2.528806e+03		8.000000e-03
2.561091e+03		8.000000e-03
2.571891e+03		8.000000e-03
2.572691e+03		8.000000e-03
2.573491e+03		8.000000e-03
2.574291e+03		8.000000e-03
2.575091e+03		8.000000e-03
2.575891e+03		8.000000e-03
2.576691e+03		8.000000e-03
2.577491e+03		8.000000e-03
2.578291e+03		8.000000e-03
2.579091e+03		8.000000e-03
2.579891e+03		8.000000e-03
2.580691e+03		8.000000e-03
2.581491e+03		8.000000e-03
2.582291e+03		8.000000e-03
2.583091e+03		8.000000e-03
2.583891e+03		8.000000e-03
2.584691e+03		8.000000e-03
2.585491e+03		8.000000e-03
2.586291e+03		8.000000e-03
2.587091e+03		8.000000e-03
2.587891e+03		8.000000e-03
2.588691e+03		8.000000e-03
2.589491e+03		8.000000e-03
2.590291e+03		8.000000e-03
2.591091e+03		8.000000e-03
2.591891e+03		8.000000e-03
2.592691e+03		8.000000e-03
2.593491e+03		8.000000e-03
2.625776e+03		8.000000e-03
2.636576e+03		8.000000e-03
2.637376e+03		8.000000e-03
2.638176e+03		8.000000e-03
2.638976e+03		8.000000e-03
2.639776e+03		8.000000e-03
2.640576e+03		8.000000e-03
2.641376e+03		8.000000e-03
2.642176e+03		8.000000e-03
2.642976e+03		8.000000e-03
2.643776e+03		8.000000e-03
2.644576e+03		8.000000e-03
2.645376e+03		8.000000e-03
2.646176e+03		8.000000e-03
2.646976e+03		8.000000e-03
2.647776e+03		8.000000e-03
2.648576e+03		8.000000e-03
2.649376e+03		8.000000e-03
2.650176e+03		8.000000e-03
2.650976e+03		8.000000e-03
2.651776e+03		8.000000e-03
2.652576e+03		8.000000e-03
2.653376e+03		8.000000e-03
2.654176e+03		8.000000e-03
2.654976e+03		8.000000e-03
2.655776e+03		8.000000e-03
2.656576e+03		8.000000e-03
2.657376e+03		8.000000e-03
2.658176e+03		8.000000e-03
2.690461e+03		8.000000e-03
2.701261e+03		8.000000e-03
2.702061e+03		8.000000e-03
2.702861e+03		8.000000e-03
2.703661e+03		8.000000e-03
2.704461e+03		8.000000e-03
2.705261e+03		8.000000e-03
2.706061e+03		8.000000e-03
2.706861e+03		8.000000e-03
2.707661e+03		8.000000e-03
2.708461e+03		8.000000e-03
2.709261e+03		8.000000e-03
2.710061e+03		8.000000e-03
2.710861e+03		8.000000e-03
2.711661e+03		8.000000e-03
2.712461e+03		8.000000e-03
2.713261e+03		8.000000e-03
2.714061e+03		8.000000e-03
2.714861e+03		8.000000e-03
2.715661e+03		8.000000e-03
2.716461e+03		8.000000e-03
2.717261e+03		8.000000e-03
2.718061e+03		8.000000e-03
2.718861e+03		8.000000e-03
2.719661e+03		8.000000e-03
2.720461e+03		8.000000e-03
2.721261e+03		8.000000e-03
2.722061e+03		8.000000e-03
2.722861e+03		8.000000e-03
2.755146e+03		8.000000e-03
2.765946e+03		8.000000e-03
2.766746e+03		8.000000e-03
2.767546e+03		8.000000e-03
2.768346e+03		8.000000e-03
2.769146e+03		8.000000e-03
2.769946e+03		8.000000e-03
2.770746e+03		8.000000e-03
2.771546e+03		8.000000e-03
2.772346e+03		8.000000e-03
2.773146e+03		8.000000e-03
2.773946e+03		8.000000e-03
2.774746e+03		8.000000e-03
2.775546e+03		8.000000e-03
2.776346e+03		8.000000e-03
2.777146e+03		8.000000e-03
2.777946e+03		8.000000e-03
2.778746e+03		8.000000e-03
2.779546e+03		8.000000e-03
2.780346e+03		8.000000e-03
2.781146e+03		8.000000e-03
2.781946e+03		8.000000e-03
2.782746e+03		8.000000e-03
2.783546e+03		8.000000e-03
2.784346e+03		8.000000e-03
2.785146e+03		8.000000e-03
2.785946e+03		8.000000e-03
2.786746e+03		8.000000e-03
2.787546e+03		8.000000e-03
2.819830e+03		8.000000e-03
2.830630e+03		8.000000e-03
2.831430e+03		8.000000e-03
2.832230e+03		8.000000e-03
2.833030e+03		8.000000e-03
2.833830e+03		8.000000e-03
2.834630e+03		8.000000e-03
2.835430e+03		8.000000e-03
2.836230e+03		8.000000e-03
2.837030e+03		8.000000e-03
2.837830e+03		8.000000e-03
2.838630e+03		8.000000e-03
2.839430e+03		8.000000e-03
2.840230e+03		8.000000e-03
2.841030e+03		8.000000e-03
2.841830e+03		8.000000e-03
2.842630e+03		8.000000e-03
2.843430e+03		8.000000e-03
2.844230e+03		8.000000e-03
2.845030e+03		8.000000e-03
2.845830e+03		8.000000e-03
2.846630e+03		8.000000e-03
2.847430e+03		8.000000e-03
2.848230e+03		8.000000e-03
2.849030e+03		8.000000e-03
2.849830e+03		8.000000e-03
2.850630e+03		8.000000e-03
2.851430e+03		8.000000e-03
2.852230e+03		8.000000e-03
2.884515e+03		8.000000e-03
2.895315e+03		8.000000e-03
2.896115e+03		8.000000e-03
2.896915e+03		8.000000e-03
2.897715e+03		8.000000e-03
2.898515e+03		8.000000e-03
2.899315e+03		8.000000e-03
2.900115e+03		8.000000e-03
2.900915e+03		8.000000e-03
2.901715e+03		8.000000e-03
2.902515e+03		8.000000e-03
2.903315e+03		8.000000e-03
2.904115e+03		8.000000e-03
2.904915e+03		8.000000e-03
2.905715e+03		8.000000e-03
2.906515e+03		8.000000e-03
2.907315e+03		8.000000e-03
2.908115e+03		8.000000e-03
2.908915e+03		8.000000e-03
2.909715e+03		8.000000e-03
2.910515e+03		8.000000e-03
2.911315e+03		8.000000e-03
2.912115e+03		8.000000e-03
2.912915e+03		8.000000e-03
2.913715e+03		8.000000e-03
2.914515e+03		8.000000e-03
2.915315e+03		8.000000e-03
2.916115e+03		8.000000e-03
2.916915e+03		8.000000e-03
2.949200e+03		8.000000e-03
2.960000e+03		8.000000e-03
2.960800e+03		8.000000e-03
2.961600e+03		8.000000e-03
2.962400e+03		8.000000e-03
2.963200e+03		8.000000e-03
2.964000e+03		8.000000e-03
2.964800e+03		8.000000e-03
2.965600e+03		8.000000e-03
2.966400e+03		8.000000e-03
2.967200e+03		8.000000e-03
2.968000e+03		8.000000e-03
2.968800e+03		8.000000e-03
2.969600e+03		8.000000e-03
2.970400e+03		8.000000e-03
2.971200e+03		8.000000e-03
2.972000e+03		8.000000e-03
2.972800e+03		8.000000e-03
2.973600e+03		8.000000e-03
2.974400e+03		8.000000e-03
2.975200e+03		8.000000e-03
2.976000e+03		8.000000e-03
2.976800e+03		8.000000e-03
2.977600e+03		8.000000e-03
2.978400e+03		8.000000e-03
2.979200e+03		8.000000e-03
2.980000e+03		8.000000e-03
2.980800e+03		8.000000e-03
2.981600e+03		8.000000e-03
3.013885e+03		8.000000e-03
3.024685e+03		8.000000e-03
3.025485e+03		8.000000e-03
3.026285e+03		8.000000e-03
3.027085e+03		8.000000e-03
3.027885e+03		8.000000e-03
3.028685e+03		8.000000e-03
3.029485e+03		8.000000e-03
3.030285e+03		8.000000e-03
3.031085e+03		8.000000e-03
3.031885e+03		8.000000e-03
3.032685e+03		8.000000e-03
3.033485e+03		8.000000e-03
3.034285e+03		8.000000e-03
3.035085e+03		8.000000e-03
3.035885e+03		8.000000e-03
3.036685e+03		8.000000e-03
3.037485e+03		8.000000e-03
3.038285e+03		8.000000e-03
3.039085e+03		8.000000e-03
3.039885e+03		8.000000e-03
3.040685e+03		8.000000e-03
3.041485e+03		8.000000e-03
3.042285e+03		8.000000e-03
3.043085e+03		8.000000e-03
3.043885e+03		8.000000e-03
3.044685e+03		8.000000e-03
3.045485e+03		8.000000e-03
3.046285e+03		8.000000e-03
3.078570e+03		8.000000e-03
3.089370e+03		8.000000e-03
3.090170e+03		8.000000e-03
3.090970e+03		8.000000e-03
3.091770e+03		8.000000e-03
3.092570e+03		8.000000e-03
3.093370e+03		8.000000e-03
3.094170e+03		8.000000e-03
3.094970e+03		8.000000e-03
3.095770e+03		8.000000e-03
3.096570e+03		8.000000e-03
3.097370e+03		8.000000e-03
3.098170e+03		8.000000e-03
3.098970e+03		8.000000e-03
3.099770e+03		8.000000e-03
3.100570e+03		8.000000e-03
3.101370e+03		8.000000e-03
3.102170e+03		8.000000e-03
3.102970e+03		8.000000e-03
3.103770e+03		8.000000e-03
3.104570e+03		8.000000e-03
3.105370e+03		8.000000e-03
3.106170e+03		8.000000e-03
3.106970e+03		8.000000e-03
3.107770e+03		8.000000e-03
3.108570e+03		8.000000e-03
3.109370e+03		8.000000e-03
3.110170e+03		8.000000e-03
3.110970e+03		8.000000e-03
3.143254e+03		8.000000e-03
3.154054e+03		8.000000e-03
3.154854e+03		8.000000e-03
3.155654e+03		8.000000e-03
3.156454e+03		8.000000e-03
3.157254e+03		8.000000e-03
3.158054e+03		8.000000e-03
3.158854e+03		8.000000e-03
3.159654e+03		8.000000e-03
3.160454e+03		8.000000e-03
3.161254e+03		8.000000e-03
3.162054e+03		8.000000e-03
3.162854e+03		8.000000e-03
3.163654e+03		8.000000e-03
3.164454e+03		8.000000e-03
3.165254e+03		8.000000e-03
3.166054e+03		8.000000e-03
3.166854e+03		8.000000e-03
3.167654e+03		8.000000e-03
3.168454e+03		8.000000e-03
3.169254e+03		8.000000e-03
3.170054e+03		8.000000e-03
3.170854e+03		8.000000e-03
3.171654e+03		8.000000e-03
3.172454e+03		8.000000e-03
3.173254e+03		8.000000e-03
3.174054e+03		8.000000e-03
3.174854e+03		8.000000e-03
3.175654e+03		8.000000e-03
3.207939e+03		8.000000e-03
3.218739e+03		8.000000e-03
3.219539e+03		8.000000e-03
3.220339e+03		8.000000e-03
3.221139e+03		8.000000e-03
3.221939e+03		8.000000e-03
3.222739e+03		8.000000e-03
3.223539e+03		8.000000e-03
